zipf\tengine\tkeys\trw\tops\tbatch_size\taverage_commit
0.0	aria_abort_lock_fix	40000	50	100	1000	6499.8
0.2	aria_abort_lock_fix	40000	50	100	1000	6134.1
0.4	aria_abort_lock_fix	40000	50	100	1000	4458.1
0.6	aria_abort_lock_fix	40000	50	100	1000	2610.6
0.8	aria_abort_lock_fix	40000	50	100	1000	593.4
0.9	aria_abort_lock_fix	40000	50	100	1000	273.8
0.0	aria_abort_lock_fix	40000	50	100	4000	1808.6
0.2	aria_abort_lock_fix	40000	50	100	4000	1734.5
0.4	aria_abort_lock_fix	40000	50	100	4000	1415.6
0.6	aria_abort_lock_fix	40000	50	100	4000	228.9
0.8	aria_abort_lock_fix	40000	50	100	4000	33.3
0.9	aria_abort_lock_fix	40000	50	100	4000	24.8
0.0	aria_abort_lock_fix	40000	50	10	1000	534504
0.2	aria_abort_lock_fix	40000	50	10	1000	383262
0.4	aria_abort_lock_fix	40000	50	10	1000	374378
0.6	aria_abort_lock_fix	40000	50	10	1000	136581
0.8	aria_abort_lock_fix	40000	50	10	1000	62848
0.9	aria_abort_lock_fix	40000	50	10	1000	49049.7
0.0	aria_abort_lock_fix	40000	50	10	4000	442025
0.2	aria_abort_lock_fix	40000	50	10	4000	334522
0.4	aria_abort_lock_fix	40000	50	10	4000	161149
0.6	aria_abort_lock_fix	40000	50	10	4000	50858.4
0.8	aria_abort_lock_fix	40000	50	10	4000	27614.8
0.9	aria_abort_lock_fix	40000	50	10	4000	21023.5
0.0	aria_abort_lock_fix	40000	80	100	1000	32042.6
0.2	aria_abort_lock_fix	40000	80	100	1000	29471.4
0.4	aria_abort_lock_fix	40000	80	100	1000	19055.6
0.6	aria_abort_lock_fix	40000	80	100	1000	7410.6
0.8	aria_abort_lock_fix	40000	80	100	1000	3792.4
0.9	aria_abort_lock_fix	40000	80	100	1000	1821.7
0.0	aria_abort_lock_fix	40000	80	100	4000	7674.8
0.2	aria_abort_lock_fix	40000	80	100	4000	7234.5
0.4	aria_abort_lock_fix	40000	80	100	4000	4964
0.6	aria_abort_lock_fix	40000	80	100	4000	2686.5
0.8	aria_abort_lock_fix	40000	80	100	4000	404.6
0.9	aria_abort_lock_fix	40000	80	100	4000	159.3
0.0	aria_abort_lock_fix	40000	80	10	1000	769264
0.2	aria_abort_lock_fix	40000	80	10	1000	504080
0.4	aria_abort_lock_fix	40000	80	10	1000	502208
0.6	aria_abort_lock_fix	40000	80	10	1000	316096
0.8	aria_abort_lock_fix	40000	80	10	1000	153379
0.9	aria_abort_lock_fix	40000	80	10	1000	121210
0.0	aria_abort_lock_fix	40000	80	10	4000	691919
0.2	aria_abort_lock_fix	40000	80	10	4000	463955
0.4	aria_abort_lock_fix	40000	80	10	4000	378366
0.6	aria_abort_lock_fix	40000	80	10	4000	139930
0.8	aria_abort_lock_fix	40000	80	10	4000	71331.2
0.9	aria_abort_lock_fix	40000	80	10	4000	59670.7
