zipf\tengine\tkeys\trw\tops\tbatch_size\taverage_commit
0.0	ariaer_cache_fix	40000	80	100	1000	96982.6
0.2	ariaer_cache_fix	40000	80	100	1000	86940.6
0.4	ariaer_cache_fix	40000	80	100	1000	65379.7
0.6	ariaer_cache_fix	40000	80	100	1000	26340.4
0.8	ariaer_cache_fix	40000	80	100	1000	3868
0.9	ariaer_cache_fix	40000	80	100	1000	1090.8
0.0	ariaer_cache_fix	40000	80	100	4000	27839.2
0.2	ariaer_cache_fix	40000	80	100	4000	25003.1
0.4	ariaer_cache_fix	40000	80	100	4000	18322.1
0.6	ariaer_cache_fix	40000	80	100	4000	7365.8
0.8	ariaer_cache_fix	40000	80	100	4000	995
0.9	ariaer_cache_fix	40000	80	100	4000	270.1
0.0	ariaer_cache_fix	40000	80	10	1000	1.31398e+06
0.2	ariaer_cache_fix	40000	80	10	1000	1.01149e+06
0.4	ariaer_cache_fix	40000	80	10	1000	995528
0.6	ariaer_cache_fix	40000	80	10	1000	966401
0.8	ariaer_cache_fix	40000	80	10	1000	744471
0.9	ariaer_cache_fix	40000	80	10	1000	564854
0.0	ariaer_cache_fix	40000	80	10	4000	1.32584e+06
0.2	ariaer_cache_fix	40000	80	10	4000	987407
0.4	ariaer_cache_fix	40000	80	10	4000	982953
0.6	ariaer_cache_fix	40000	80	10	4000	899699
0.8	ariaer_cache_fix	40000	80	10	4000	633091
0.9	ariaer_cache_fix	40000	80	10	4000	474896
0.0	ariaer	40000	80	100	1000	100169
0.2	ariaer	40000	80	100	1000	88799.7
0.4	ariaer	40000	80	100	1000	66969.6
0.6	ariaer	40000	80	100	1000	26826.7
0.8	ariaer	40000	80	100	1000	3985.8
0.9	ariaer	40000	80	100	1000	1123.3
0.0	ariaer	40000	80	100	4000	28879.5
0.2	ariaer	40000	80	100	4000	25394.6
0.4	ariaer	40000	80	100	4000	18689
0.6	ariaer	40000	80	100	4000	7484.8
0.8	ariaer	40000	80	100	4000	1011.4
0.9	ariaer	40000	80	100	4000	279.3
0.0	ariaer	40000	80	10	1000	1.52423e+06
0.2	ariaer	40000	80	10	1000	1.07649e+06
0.4	ariaer	40000	80	10	1000	1.07481e+06
0.6	ariaer	40000	80	10	1000	1.03002e+06
0.8	ariaer	40000	80	10	1000	806615
0.9	ariaer	40000	80	10	1000	618167
0.0	ariaer	40000	80	10	4000	1.53065e+06
0.2	ariaer	40000	80	10	4000	1.07352e+06
0.4	ariaer	40000	80	10	4000	1.05243e+06
0.6	ariaer	40000	80	10	4000	961036
0.8	ariaer	40000	80	10	4000	684880
0.9	ariaer	40000	80	10	4000	514687
0.0	aria	40000	80	100	1000	88541.6
0.2	aria	40000	80	100	1000	77663.4
0.4	aria	40000	80	100	1000	55034.6
0.6	aria	40000	80	100	1000	16791.8
0.8	aria	40000	80	100	1000	1663.2
0.9	aria	40000	80	100	1000	588.6
0.0	aria	40000	80	100	4000	21303.5
0.2	aria	40000	80	100	4000	18796.3
0.4	aria	40000	80	100	4000	13154.6
0.6	aria	40000	80	100	4000	3983.5
0.8	aria	40000	80	100	4000	404.4
0.9	aria	40000	80	100	4000	136.2
0.0	aria	40000	80	10	1000	1.57688e+06
0.2	aria	40000	80	10	1000	1.0775e+06
0.4	aria	40000	80	10	1000	1.07836e+06
0.6	aria	40000	80	10	1000	1.04766e+06
0.8	aria	40000	80	10	1000	795832
0.9	aria	40000	80	10	1000	593546
0.0	aria	40000	80	10	4000	1.55554e+06
0.2	aria	40000	80	10	4000	1.07e+06
0.4	aria	40000	80	10	4000	1.05865e+06
0.6	aria	40000	80	10	4000	973184
0.8	aria	40000	80	10	4000	644044
0.9	aria	40000	80	10	4000	477886
