zipf\tengine\tkeys\trw\tops\tbatch_size\taverage_commit
0.0	ariaer	40000	80	100	1000	48129.5
0.2	ariaer	40000	80	100	1000	41926.8
0.4	ariaer	40000	80	100	1000	31750.7
0.6	ariaer	40000	80	100	1000	12852.5
0.8	ariaer	40000	80	100	1000	1929.2
0.9	ariaer	40000	80	100	1000	550.4
0.0	ariaer	40000	80	100	4000	14571.2
0.2	ariaer	40000	80	100	4000	12523.2
0.4	ariaer	40000	80	100	4000	9288.8
0.6	ariaer	40000	80	100	4000	3731.2
0.8	ariaer	40000	80	100	4000	510.9
0.9	ariaer	40000	80	100	4000	138.7
0.0	ariaer	40000	80	10	1000	810893
0.2	ariaer	40000	80	10	1000	506156
0.4	ariaer	40000	80	10	1000	505694
0.6	ariaer	40000	80	10	1000	492819
0.8	ariaer	40000	80	10	1000	392386
0.9	ariaer	40000	80	10	1000	298830
0.0	ariaer	40000	80	10	4000	741332
0.2	ariaer	40000	80	10	4000	480798
0.4	ariaer	40000	80	10	4000	475425
0.6	ariaer	40000	80	10	4000	437151
0.8	ariaer	40000	80	10	4000	314608
0.9	ariaer	40000	80	10	4000	237393
0.0	aria	40000	80	100	1000	41374.4
0.2	aria	40000	80	100	1000	35923.6
0.4	aria	40000	80	100	1000	25587.6
0.6	aria	40000	80	100	1000	7922.2
0.8	aria	40000	80	100	1000	818
0.9	aria	40000	80	100	1000	280.8
0.0	aria	40000	80	100	4000	10840.2
0.2	aria	40000	80	100	4000	9300.3
0.4	aria	40000	80	100	4000	6556.9
0.6	aria	40000	80	100	4000	2010.8
0.8	aria	40000	80	100	4000	212.1
0.9	aria	40000	80	100	4000	71.8
0.0	aria	40000	80	10	1000	809408
0.2	aria	40000	80	10	1000	506873
0.4	aria	40000	80	10	1000	510271
0.6	aria	40000	80	10	1000	493663
0.8	aria	40000	80	10	1000	384790
0.9	aria	40000	80	10	1000	283615
0.0	aria	40000	80	10	4000	757811
0.2	aria	40000	80	10	4000	478813
0.4	aria	40000	80	10	4000	471834
0.6	aria	40000	80	10	4000	433270
0.8	aria	40000	80	10	4000	299883
0.9	aria	40000	80	10	4000	217676
