zipf\tengine\tkeys\trw\tops\tbatch_size\taverage_commit
0.0	aria_abort_lock_fix	40000	50	100	1000	6507.1
0.2	aria_abort_lock_fix	40000	50	100	1000	6108.5
0.4	aria_abort_lock_fix	40000	50	100	1000	4480.3
0.6	aria_abort_lock_fix	40000	50	100	1000	2587.8
0.8	aria_abort_lock_fix	40000	50	100	1000	586.7
0.9	aria_abort_lock_fix	40000	50	100	1000	272.3
0.0	aria_abort_lock_fix	40000	50	100	4000	1798.1
0.2	aria_abort_lock_fix	40000	50	100	4000	1733.2
0.4	aria_abort_lock_fix	40000	50	100	4000	1383.8
0.6	aria_abort_lock_fix	40000	50	100	4000	210.2
0.8	aria_abort_lock_fix	40000	50	100	4000	35.1
0.9	aria_abort_lock_fix	40000	50	100	4000	24.6
0.0	aria_abort_lock_fix	40000	50	10	1000	535805
0.2	aria_abort_lock_fix	40000	50	10	1000	384796
0.4	aria_abort_lock_fix	40000	50	10	1000	372392
0.6	aria_abort_lock_fix	40000	50	10	1000	137718
0.8	aria_abort_lock_fix	40000	50	10	1000	62999.7
0.9	aria_abort_lock_fix	40000	50	10	1000	48988.7
0.0	aria_abort_lock_fix	40000	50	10	4000	443050
0.2	aria_abort_lock_fix	40000	50	10	4000	334218
0.4	aria_abort_lock_fix	40000	50	10	4000	162291
0.6	aria_abort_lock_fix	40000	50	10	4000	50675.2
0.8	aria_abort_lock_fix	40000	50	10	4000	27584.4
0.9	aria_abort_lock_fix	40000	50	10	4000	21063.1
0.0	aria_abort_lock_fix	40000	80	100	1000	32025.6
0.2	aria_abort_lock_fix	40000	80	100	1000	29462.7
0.4	aria_abort_lock_fix	40000	80	100	1000	18841.9
0.6	aria_abort_lock_fix	40000	80	100	1000	7445.3
0.8	aria_abort_lock_fix	40000	80	100	1000	3779.9
0.9	aria_abort_lock_fix	40000	80	100	1000	1847.5
0.0	aria_abort_lock_fix	40000	80	100	4000	7595.3
0.2	aria_abort_lock_fix	40000	80	100	4000	7157
0.4	aria_abort_lock_fix	40000	80	100	4000	4947.6
0.6	aria_abort_lock_fix	40000	80	100	4000	2684
0.8	aria_abort_lock_fix	40000	80	100	4000	408.6
0.9	aria_abort_lock_fix	40000	80	100	4000	162
0.0	aria_abort_lock_fix	40000	80	10	1000	766335
0.2	aria_abort_lock_fix	40000	80	10	1000	500399
0.4	aria_abort_lock_fix	40000	80	10	1000	499424
0.6	aria_abort_lock_fix	40000	80	10	1000	315478
0.8	aria_abort_lock_fix	40000	80	10	1000	152928
0.9	aria_abort_lock_fix	40000	80	10	1000	121204
0.0	aria_abort_lock_fix	40000	80	10	4000	691544
0.2	aria_abort_lock_fix	40000	80	10	4000	465547
0.4	aria_abort_lock_fix	40000	80	10	4000	376142
0.6	aria_abort_lock_fix	40000	80	10	4000	140947
0.8	aria_abort_lock_fix	40000	80	10	4000	71580
0.9	aria_abort_lock_fix	40000	80	10	4000	59364.8
0.0	ariaer_abort_lock_fix	40000	50	100	1000	7779.8
0.2	ariaer_abort_lock_fix	40000	50	100	1000	7371.7
0.4	ariaer_abort_lock_fix	40000	50	100	1000	5385.5
0.6	ariaer_abort_lock_fix	40000	50	100	1000	3332.2
0.8	ariaer_abort_lock_fix	40000	50	100	1000	877.8
0.9	ariaer_abort_lock_fix	40000	50	100	1000	403
0.0	ariaer_abort_lock_fix	40000	50	100	4000	2213
0.2	ariaer_abort_lock_fix	40000	50	100	4000	2095.4
0.4	ariaer_abort_lock_fix	40000	50	100	4000	1792.1
0.6	ariaer_abort_lock_fix	40000	50	100	4000	558.1
0.8	ariaer_abort_lock_fix	40000	50	100	4000	54.3
0.9	ariaer_abort_lock_fix	40000	50	100	4000	32.1
0.0	ariaer_abort_lock_fix	40000	50	10	1000	526292
0.2	ariaer_abort_lock_fix	40000	50	10	1000	380003
0.4	ariaer_abort_lock_fix	40000	50	10	1000	370218
0.6	ariaer_abort_lock_fix	40000	50	10	1000	144845
0.8	ariaer_abort_lock_fix	40000	50	10	1000	70246.6
0.9	ariaer_abort_lock_fix	40000	50	10	1000	55823.1
0.0	ariaer_abort_lock_fix	40000	50	10	4000	438358
0.2	ariaer_abort_lock_fix	40000	50	10	4000	332371
0.4	ariaer_abort_lock_fix	40000	50	10	4000	166125
0.6	ariaer_abort_lock_fix	40000	50	10	4000	55300.2
0.8	ariaer_abort_lock_fix	40000	50	10	4000	31504.4
0.9	ariaer_abort_lock_fix	40000	50	10	4000	25395.6
0.0	ariaer_abort_lock_fix	40000	80	100	1000	43002.3
0.2	ariaer_abort_lock_fix	40000	80	100	1000	39817.1
0.4	ariaer_abort_lock_fix	40000	80	100	1000	27555.2
0.6	ariaer_abort_lock_fix	40000	80	100	1000	10342.2
0.8	ariaer_abort_lock_fix	40000	80	100	1000	6910.4
0.9	ariaer_abort_lock_fix	40000	80	100	1000	4149.3
0.0	ariaer_abort_lock_fix	40000	80	100	4000	11833.7
0.2	ariaer_abort_lock_fix	40000	80	100	4000	11225.4
0.4	ariaer_abort_lock_fix	40000	80	100	4000	7628.1
0.6	ariaer_abort_lock_fix	40000	80	100	4000	4177.9
0.8	ariaer_abort_lock_fix	40000	80	100	4000	1504.4
0.9	ariaer_abort_lock_fix	40000	80	100	4000	657.5
0.0	ariaer_abort_lock_fix	40000	80	10	1000	753688
0.2	ariaer_abort_lock_fix	40000	80	10	1000	502586
0.4	ariaer_abort_lock_fix	40000	80	10	1000	500089
0.6	ariaer_abort_lock_fix	40000	80	10	1000	336586
0.8	ariaer_abort_lock_fix	40000	80	10	1000	185735
0.9	ariaer_abort_lock_fix	40000	80	10	1000	149823
0.0	ariaer_abort_lock_fix	40000	80	10	4000	683736
0.2	ariaer_abort_lock_fix	40000	80	10	4000	464080
0.4	ariaer_abort_lock_fix	40000	80	10	4000	390064
0.6	ariaer_abort_lock_fix	40000	80	10	4000	163718
0.8	ariaer_abort_lock_fix	40000	80	10	4000	91753.6
0.9	ariaer_abort_lock_fix	40000	80	10	4000	75958.7
0.0	ariaer_cache_fix_v2_abort_lock_fix	40000	50	100	1000	7808.4
0.2	ariaer_cache_fix_v2_abort_lock_fix	40000	50	100	1000	7346.9
0.4	ariaer_cache_fix_v2_abort_lock_fix	40000	50	100	1000	5362.2
0.6	ariaer_cache_fix_v2_abort_lock_fix	40000	50	100	1000	3341.3
0.8	ariaer_cache_fix_v2_abort_lock_fix	40000	50	100	1000	860.6
0.9	ariaer_cache_fix_v2_abort_lock_fix	40000	50	100	1000	410.2
0.0	ariaer_cache_fix_v2_abort_lock_fix	40000	50	100	4000	2129.8
0.2	ariaer_cache_fix_v2_abort_lock_fix	40000	50	100	4000	2117.5
0.4	ariaer_cache_fix_v2_abort_lock_fix	40000	50	100	4000	1750.9
0.6	ariaer_cache_fix_v2_abort_lock_fix	40000	50	100	4000	564.4
0.8	ariaer_cache_fix_v2_abort_lock_fix	40000	50	100	4000	48.8
0.9	ariaer_cache_fix_v2_abort_lock_fix	40000	50	100	4000	31.1
0.0	ariaer_cache_fix_v2_abort_lock_fix	40000	50	10	1000	525450
0.2	ariaer_cache_fix_v2_abort_lock_fix	40000	50	10	1000	380271
0.4	ariaer_cache_fix_v2_abort_lock_fix	40000	50	10	1000	369129
0.6	ariaer_cache_fix_v2_abort_lock_fix	40000	50	10	1000	144660
0.8	ariaer_cache_fix_v2_abort_lock_fix	40000	50	10	1000	69916.9
0.9	ariaer_cache_fix_v2_abort_lock_fix	40000	50	10	1000	56026.1
0.0	ariaer_cache_fix_v2_abort_lock_fix	40000	50	10	4000	443498
0.2	ariaer_cache_fix_v2_abort_lock_fix	40000	50	10	4000	333067
0.4	ariaer_cache_fix_v2_abort_lock_fix	40000	50	10	4000	161246
0.6	ariaer_cache_fix_v2_abort_lock_fix	40000	50	10	4000	54880.9
0.8	ariaer_cache_fix_v2_abort_lock_fix	40000	50	10	4000	31442.5
0.9	ariaer_cache_fix_v2_abort_lock_fix	40000	50	10	4000	25252.7
0.0	ariaer_cache_fix_v2_abort_lock_fix	40000	80	100	1000	42631.5
0.2	ariaer_cache_fix_v2_abort_lock_fix	40000	80	100	1000	39827.8
0.4	ariaer_cache_fix_v2_abort_lock_fix	40000	80	100	1000	27795.7
0.6	ariaer_cache_fix_v2_abort_lock_fix	40000	80	100	1000	10336.4
0.8	ariaer_cache_fix_v2_abort_lock_fix	40000	80	100	1000	6876.2
0.9	ariaer_cache_fix_v2_abort_lock_fix	40000	80	100	1000	4165.1
0.0	ariaer_cache_fix_v2_abort_lock_fix	40000	80	100	4000	11869.5
0.2	ariaer_cache_fix_v2_abort_lock_fix	40000	80	100	4000	11164.4
0.4	ariaer_cache_fix_v2_abort_lock_fix	40000	80	100	4000	7656.9
0.6	ariaer_cache_fix_v2_abort_lock_fix	40000	80	100	4000	4148.7
0.8	ariaer_cache_fix_v2_abort_lock_fix	40000	80	100	4000	1524
0.9	ariaer_cache_fix_v2_abort_lock_fix	40000	80	100	4000	657.2
0.0	ariaer_cache_fix_v2_abort_lock_fix	40000	80	10	1000	787251
0.2	ariaer_cache_fix_v2_abort_lock_fix	40000	80	10	1000	499704
0.4	ariaer_cache_fix_v2_abort_lock_fix	40000	80	10	1000	498564
0.6	ariaer_cache_fix_v2_abort_lock_fix	40000	80	10	1000	338659
0.8	ariaer_cache_fix_v2_abort_lock_fix	40000	80	10	1000	184430
0.9	ariaer_cache_fix_v2_abort_lock_fix	40000	80	10	1000	148780
0.0	ariaer_cache_fix_v2_abort_lock_fix	40000	80	10	4000	692055
0.2	ariaer_cache_fix_v2_abort_lock_fix	40000	80	10	4000	464024
0.4	ariaer_cache_fix_v2_abort_lock_fix	40000	80	10	4000	393766
0.6	ariaer_cache_fix_v2_abort_lock_fix	40000	80	10	4000	161892
0.8	ariaer_cache_fix_v2_abort_lock_fix	40000	80	10	4000	91245.2
0.9	ariaer_cache_fix_v2_abort_lock_fix	40000	80	10	4000	76119
