zipf\tengine\tkeys\trw\tops\tbatch_size\taverage_commit
0.0	ariaer_cache_fix_v2	40000	80	100	1000	98652.1
0.2	ariaer_cache_fix_v2	40000	80	100	1000	88339
0.4	ariaer_cache_fix_v2	40000	80	100	1000	66281.2
0.6	ariaer_cache_fix_v2	40000	80	100	1000	26579.5
0.8	ariaer_cache_fix_v2	40000	80	100	1000	3908.1
0.9	ariaer_cache_fix_v2	40000	80	100	1000	1087.8
0.0	ariaer_cache_fix_v2	40000	80	100	4000	28423.1
0.2	ariaer_cache_fix_v2	40000	80	100	4000	25280.6
0.4	ariaer_cache_fix_v2	40000	80	100	4000	18587.9
0.6	ariaer_cache_fix_v2	40000	80	100	4000	7445.9
0.8	ariaer_cache_fix_v2	40000	80	100	4000	990.4
0.9	ariaer_cache_fix_v2	40000	80	100	4000	274.1
0.0	ariaer_cache_fix_v2	40000	80	10	1000	1.53935e+06
0.2	ariaer_cache_fix_v2	40000	80	10	1000	1.06984e+06
0.4	ariaer_cache_fix_v2	40000	80	10	1000	1.05874e+06
0.6	ariaer_cache_fix_v2	40000	80	10	1000	1.02832e+06
0.8	ariaer_cache_fix_v2	40000	80	10	1000	794912
0.9	ariaer_cache_fix_v2	40000	80	10	1000	612050
0.0	ariaer_cache_fix_v2	40000	80	10	4000	1.5333e+06
0.2	ariaer_cache_fix_v2	40000	80	10	4000	1.06577e+06
0.4	ariaer_cache_fix_v2	40000	80	10	4000	1.04822e+06
0.6	ariaer_cache_fix_v2	40000	80	10	4000	960601
0.8	ariaer_cache_fix_v2	40000	80	10	4000	677084
0.9	ariaer_cache_fix_v2	40000	80	10	4000	513451
0.0	ariaer	40000	80	100	1000	100616
0.2	ariaer	40000	80	100	1000	88917.3
0.4	ariaer	40000	80	100	1000	67062.1
0.6	ariaer	40000	80	100	1000	26878.7
0.8	ariaer	40000	80	100	1000	3926.9
0.9	ariaer	40000	80	100	1000	1113.9
0.0	ariaer	40000	80	100	4000	28934.6
0.2	ariaer	40000	80	100	4000	25439.9
0.4	ariaer	40000	80	100	4000	18711.3
0.6	ariaer	40000	80	100	4000	7558.9
0.8	ariaer	40000	80	100	4000	1029.8
0.9	ariaer	40000	80	100	4000	276.8
0.0	ariaer	40000	80	10	1000	1.53598e+06
0.2	ariaer	40000	80	10	1000	1.07917e+06
0.4	ariaer	40000	80	10	1000	1.06649e+06
0.6	ariaer	40000	80	10	1000	1.03848e+06
0.8	ariaer	40000	80	10	1000	815048
0.9	ariaer	40000	80	10	1000	619461
0.0	ariaer	40000	80	10	4000	1.52673e+06
0.2	ariaer	40000	80	10	4000	1.06795e+06
0.4	ariaer	40000	80	10	4000	1.05137e+06
0.6	ariaer	40000	80	10	4000	960327
0.8	ariaer	40000	80	10	4000	684436
0.9	ariaer	40000	80	10	4000	515564
